time,input,pll_output,phase_error,frequency,theta,loop_filter,lock_state
0.02084,0.26690198932025,0.619519853769477,-0.352617864449227,24.4068596355885,2.47346176419724,160.806443502255,0
0.02086,0.2729519355172,0.617084943446282,-0.344133007929082,24.6538102322092,2.47655985336158,159.254807141969,0
0.02088,0.278991106039104,0.614619410987628,-0.335628304948524,24.9029823332919,2.47968925441561,157.689212657486,0
0.0209,0.285019262469851,0.612122879026557,-0.327103616556707,25.1543731987857,2.48285024617749,156.109677265057,0
0.02092,0.291036166828146,0.609594968055735,-0.318558801227589,25.4079796542385,2.48604310706647,154.51622091035,0
0.02094,0.297041581576909,0.607035296487167,-0.309993714910258,25.6637980799654,2.48926811504691,152.908866336517,0
0.02096,0.303035269632648,0.604443480715358,-0.30140821108271,25.9218244000698,2.49252554757103,151.287639153171,0
0.02098,0.309016994374821,0.601819135183987,-0.292802140809166,26.1820540713207,2.49581568152008,149.652567906275,0
0.021,0.314986519655179,0.599161872456217,-0.284175352801039,26.4444820718878,2.49913879314429,148.00368414892,0
0.02102,0.320943609807083,0.596471303288725,-0.275527693481642,26.7091028899382,2.50249515800121,146.341022512971,0
0.02104,0.326888029654816,0.593747036709556,-0.26685900705474,26.975910512098,2.50588505089275,144.664620781573,0
0.02106,0.33281954452286,0.590988680099902,-0.258169135577042,27.2448984117812,2.50930874580068,142.974519962475,0
0.02108,0.338737920245165,0.588195839279916,-0.249457919034751,27.5160595373912,2.51276651582062,141.270764362164,0
0.0211,0.34464292317439,0.585368118598637,-0.240725195424247,27.7893863003979,2.51625863309458,139.553401660782,0
0.02112,0.350534320191132,0.582505121028162,-0.23197080083703,28.0648705632954,2.51978536874201,137.822482987785,0
0.02114,0.356411878713124,0.579606448262134,-0.223194569549011,28.3425036274452,2.52334699278922,136.078062998331,0
0.02116,0.362275366704419,0.576671700818677,-0.214396334114258,28.62227622081,2.52694377409739,134.32019995035,0
0.02118,0.368124552684551,0.573700478147851,-0.2055759254633,28.9041784855826,2.53057598028893,132.54895578227,0
0.0212,0.373959205737673,0.570692378743756,-0.196733173006083,29.1881999657182,2.53424387767228,130.764396191359,0
0.02122,0.379779095521674,0.567647000261362,-0.187867904739687,29.4743295943737,2.53794773116521,128.966590712642,0
0.02124,0.38558399227727,0.564563939638182,-0.178979947360913,29.7625556812626,2.54168780421642,127.155612798355,0
0.02126,0.391373666837075,0.561442793220883,-0.170069126383808,30.0528658999316,2.54546435872564,125.331539897891,0
0.02128,0.397147890634654,0.558283156896923,-0.16113526626227,30.3452472749666,2.54927765496206,123.494453538177,0
0.0213,0.402906435713536,0.555084626231328,-0.152178190517793,30.6396861691372,2.55312795148115,121.644439404463,0
0.02132,0.408649074736222,0.551846796608696,-0.143197721872474,30.9361682704855,2.5570155050399,119.781587421429,0
0.02134,0.414375580993157,0.548569263380517,-0.13419368238736,31.2346785793709,2.56094057051039,117.905991834599,0
0.02136,0.420085728411679,0.545251622017912,-0.125165893606233,31.5352013954785,2.56490340079173,116.017751291959,0
0.02138,0.425779291564946,0.54189346826988,-0.116114176704934,31.8377203048016,2.56890424672039,114.116968925757,0
0.0214,0.431456045680832,0.538494398327127,-0.107038352646295,32.1422181666078,2.57294335697888,112.203752434388,0
0.02142,0.437115766650806,0.535054008991581,-0.0979382423407755,32.4486771004008,2.57702097800278,110.278214164326,0
0.02144,0.442758231038775,0.53157189785167,-0.0888136668128951,32.7570784728876,2.58113735388612,108.340471192003,0
0.02146,0.448383216089905,0.528047663463425,-0.0796644473735201,33.0674028849646,2.58529272628518,106.390645405581,0
0.02148,0.45399049973942,0.524480905537521,-0.0704904057981011,33.3796301587333,2.58948733432063,104.428863586537,0
0.0215,0.459579860621361,0.520871225132282,-0.0612913645109213,33.6937393245595,2.59372141447799,102.455257490968,0
0.02152,0.465151078077332,0.517218224852764,-0.0520671467754321,34.0097086081888,2.59799520050656,100.469963930548,0
0.02154,0.470703932165206,0.51352150905594,-0.0428175768907341,34.3275154179335,2.60230892331668,98.4731248530388,0
0.02156,0.476238203667813,0.509780684062081,-0.033542480394268,34.6471363319436,2.60666281087541,96.4648874222633,0
